Top Genre,Artist Type,Year Released,Top Year,BPM,Artist
Canadian Hip Hop,Solo,2016.0,2016.0,118.0,Drake
Dance Pop,Solo,2016.0,2016.0,91.0,Enrique Iglesias
Dance Pop,Band/Group,2016.0,2016.0,105.0,Fifth Harmony
Dance Pop,Band/Group,2016.0,2016.0,95.0,Fifth Harmony
Australian Dance,Solo,2016.0,2016.0,75.0,Flume
Alternative R&B,Solo,2016.0,2016.0,160.0,Frank Ocean
Atl Hip Hop,Solo,2016.0,2016.0,144.0,Future
Dance Pop,Duo,2016.0,2016.0,126.0,Galantis
Electropop,Solo,2016.0,2016.0,93.0,Garrett Nash
Dance Pop,Solo,2016.0,2016.0,100.0,Hailee Steinfeld
Pop,Solo,2016.0,2016.0,108.0,James Arthur
Neo Soul,Solo,2016.0,2016.0,123.0,John Legend
Dance Pop,Solo,2016.0,2016.0,113.0,Justin Timberlake
EDM,Solo,2016.0,2016.0,100.0,Kygo
Hip Hop,Solo,2016.0,2016.0,169.0,Lil Wayne
Dance Pop,Band/Group,2016.0,2016.0,126.0,Little Mix
Danish Pop,Band/Group,2016.0,2016.0,120.0,Lukas Graham
Dance Pop,Trio,2016.0,2016.0,93.0,Major Lazer
Brostep,Solo,2016.0,2016.0,142.0,Marshmello
Dance Pop,Solo,2016.0,2016.0,134.0,Martin Garrix
Dance Pop,Solo,2016.0,2016.0,90.0,Mike Perry
Dance Pop,Solo,2016.0,2016.0,102.0,Mike Posner
Art Pop,Solo,2016.0,2016.0,105.0,MØ
Dance Pop,Solo,2016.0,2016.0,112.0,Niall Horan
Dance Pop,Solo,2016.0,2016.0,124.0,Nick Jonas
Alt Z,Solo,2016.0,2016.0,101.0,Olivia Holt
Dance Pop,Band/Group,2016.0,2016.0,100.0,OneRepublic
Dance Pop,Solo,2016.0,2016.0,163.0,P!nk
Pop,Solo,2016.0,2016.0,128.0,PARTYNEXTDOOR
Barbadian Pop,Solo,2016.0,2016.0,111.0,Rihanna
Barbadian Pop,Solo,2016.0,2016.0,92.0,Rihanna
Dance Pop,Solo,2016.0,2016.0,186.0,SAYGRACE
Australian Dance,Solo,2016.0,2016.0,192.0,Sia
Australian Dance,Solo,2016.0,2016.0,90.0,Sia
Modern Alternative Rock,Band/Group,2016.0,2016.0,101.0,The 1975
Modern Alternative Rock,Band/Group,2016.0,2016.0,121.0,The 1975
Dance Pop,Duo,2016.0,2016.0,95.0,The Chainsmokers
Dance Pop,Duo,2016.0,2016.0,160.0,The Chainsmokers
Folk-Pop,Band/Group,2016.0,2016.0,76.0,The Lumineers
Canadian Contemporary R&B,Solo,2016.0,2016.0,186.0,The Weeknd
Dance Pop,Duo,2016.0,2016.0,105.0,Timeflies
Dance Pop,Solo,2016.0,2016.0,120.0,Tinie Tempah
Art Pop,Solo,2016.0,2016.0,102.0,Tove Lo
Dance Pop,Solo,2016.0,2016.0,125.0,ZAYN
Canadian Hip Hop,Solo,2016.0,2015.0,135.0,Drake
Dance Pop,Solo,2016.0,2015.0,123.0,Hailee Steinfeld
Icelandic Indie,Band/Group,2016.0,2015.0,163.0,KALEO
EDM,Solo,2016.0,2015.0,100.0,Kygo
Electropop,Solo,2016.0,2015.0,138.0,Låpsley
San Diego Rap,Solo,2016.0,2015.0,108.0,Rob $tone
Canadian Indie,Band/Group,2016.0,2015.0,81.0,The Strumbellas
Dance Pop,Solo,2016.0,2013.0,128.0,Martin Garrix
British Soul,Solo,2015.0,2016.0,144.0,Adele
British Soul,Solo,2015.0,2016.0,164.0,Adele
British Soul,Solo,2015.0,2016.0,79.0,Adele
Canadian Contemporary R&B,Solo,2015.0,2016.0,120.0,Alessia Cara
Kentucky Hip Hop,Solo,2015.0,2016.0,97.0,Bryson Tiller
Kentucky Hip Hop,Solo,2015.0,2016.0,160.0,Bryson Tiller
Dance Pop,Solo,2015.0,2016.0,93.0,Chris Brown
Permanent Wave,Band/Group,2015.0,2016.0,90.0,Coldplay
Permanent Wave,Band/Group,2015.0,2016.0,112.0,Coldplay
Dance Pop,Solo,2015.0,2016.0,94.0,Flo Rida
Indie Pop Rap,Solo,2015.0,2016.0,112.0,G-Eazy
Canadian Pop,Solo,2015.0,2016.0,100.0,Justin Bieber
Canadian Pop,Solo,2015.0,2016.0,100.0,Justin Bieber
EDM,Solo,2015.0,2016.0,103.0,Kygo
Boy Band,Band/Group,2015.0,2016.0,87.0,One Direction
Alt Z,Solo,2015.0,2016.0,124.0,Ruth B.
Dance Pop,Solo,2015.0,2016.0,98.0,Selena Gomez
Dance Pop,Solo,2015.0,2016.0,111.0,Selena Gomez
Canadian Pop,Solo,2015.0,2016.0,114.0,Shawn Mendes
EDM,Duo,2015.0,2016.0,95.0,Snakehips
Dance Pop,Duo,2015.0,2016.0,100.0,The Chainsmokers
Modern Alternative Rock,Band/Group,2015.0,2016.0,90.0,X Ambassadors
Modern Alternative Rock,Band/Group,2015.0,2016.0,117.0,X Ambassadors
Dance Pop,Solo,2015.0,2015.0,120.0,Adam Lambert
Canadian Contemporary R&B,Solo,2015.0,2015.0,120.0,Alessia Cara
Dance Pop,Solo,2015.0,2015.0,128.0,Avicii
Detroit Hip Hop,Solo,2015.0,2015.0,98.0,Big Sean
Modern Rock,Solo,2015.0,2015.0,120.0,BØRNS
Kentucky Hip Hop,Solo,2015.0,2015.0,97.0,Bryson Tiller
Dance Pop,Solo,2015.0,2015.0,122.0,Calvin Harris
Dance Pop,Solo,2015.0,2015.0,98.0,Chris Brown
Dance Pop,Solo,2015.0,2015.0,114.0,Demi Lovato
Dance Pop,Solo,2015.0,2015.0,130.0,Demi Lovato
EDM,Duo,2015.0,2015.0,106.0,Disclosure
Canadian Hip Hop,Solo,2015.0,2015.0,142.0,Drake
Dance Pop,Solo,2015.0,2015.0,190.0,Ellie Goulding
Dance Pop,Solo,2015.0,2015.0,155.0,Ellie Goulding
Emo,Band/Group,2015.0,2015.0,176.0,Fall Out Boy
New Jersey Rap,Solo,2015.0,2015.0,190.0,Fetty Wap
New Jersey Rap,Solo,2015.0,2015.0,148.0,Fetty Wap
New Jersey Rap,Solo,2015.0,2015.0,128.0,Fetty Wap
Dance Pop,Solo,2015.0,2015.0,94.0,Flo Rida
Dance Pop,Solo,2015.0,2015.0,146.0,Flo Rida
Indie Rock,Band/Group,2015.0,2015.0,104.0,Foals
Dance Pop,Duo,2015.0,2015.0,126.0,Galantis
EDM,Duo,2015.0,2015.0,139.0,Jack Ü
Chicago Rap,Solo,2015.0,2015.0,79.0,Jeremih
Ghanaian Hip Hop,Solo,2015.0,2015.0,94.0,Jidenna
Canadian Pop,Solo,2015.0,2015.0,125.0,Justin Bieber
Conscious Hip Hop,Solo,2015.0,2015.0,107.0,Kendrick Lamar
EDM,Solo,2015.0,2015.0,154.0,Kygo
Art Pop,Solo,2015.0,2015.0,132.0,Lana Del Rey
Indie Pop Rap,Solo,2015.0,2015.0,82.0,Luke Christopher
Dance Pop,Trio,2015.0,2015.0,98.0,Major Lazer
Dance Pop,Trio,2015.0,2015.0,108.0,Major Lazer
Dance Pop,Solo,2015.0,2015.0,115.0,Mark Ronson
Dance Pop,Solo,2015.0,2015.0,125.0,Martin Solveig
Hip Hop,Solo,2015.0,2015.0,78.0,Meek Mill
Modern Folk Rock,Band/Group,2015.0,2015.0,114.0,Mumford & Sons
Pop Rap,Duo,2015.0,2015.0,104.0,Nico & Vinz
Electropop,Duo,2015.0,2015.0,142.0,Oh Wonder
Boy Band,Band/Group,2015.0,2015.0,138.0,One Direction
Boy Band,Band/Group,2015.0,2015.0,100.0,One Direction
New French Touch,Solo,2015.0,2015.0,91.0,Petit Biscuit
Hip Hop,Duo,2015.0,2015.0,125.0,Rae Sremmurd
Atl Hip Hop,Solo,2015.0,2015.0,82.0,Rich Homie Quan
Barbadian Pop,Solo,2015.0,2015.0,206.0,Rihanna
Barbadian Pop,Solo,2015.0,2015.0,103.0,Rihanna
Dance Pop,Solo,2015.0,2015.0,123.0,Robin Schulz
Dance Pop,Band/Group,2015.0,2015.0,123.0,Rudimental
Dance Pop,Solo,2015.0,2015.0,186.0,SAYGRACE
Dance Pop,Solo,2015.0,2015.0,98.0,Selena Gomez
Dance Pop,Solo,2015.0,2015.0,111.0,Selena Gomez
Dance Pop,Solo,2015.0,2015.0,89.0,Selena Gomez
Australian Indie,Band/Group,2015.0,2015.0,142.0,Sheppard
EDM,Duo,2015.0,2015.0,95.0,Snakehips
Australian Psych,Band/Group,2015.0,2015.0,117.0,Tame Impala
Pop,Solo,2015.0,2015.0,170.0,Taylor Swift
Canadian Contemporary R&B,Solo,2015.0,2015.0,113.0,The Weeknd
Canadian Contemporary R&B,Solo,2015.0,2015.0,108.0,The Weeknd
Canadian Contemporary R&B,Solo,2015.0,2015.0,168.0,The Weeknd
Contemporary Country,Solo,2015.0,2015.0,166.0,Thomas Rhett
Hip Hop,Solo,2015.0,2015.0,131.0,Travis Scott
Dance Pop,Solo,2015.0,2015.0,95.0,Trey Songz
Dance Pop,Solo,2015.0,2015.0,97.0,Trey Songz
Australian Pop,Solo,2015.0,2015.0,92.0,Troye Sivan
Modern Rock,Duo,2015.0,2015.0,170.0,Twenty One Pilots
Dance Pop,Solo,2015.0,2015.0,80.0,Wiz Khalifa
Modern Alternative Rock,Band/Group,2015.0,2015.0,90.0,X Ambassadors
Modern Alternative Rock,Band/Group,2015.0,2015.0,117.0,X Ambassadors
Dance Pop,Band/Group,2015.0,2015.0,120.0,Years & Years
Complextro,Solo,2015.0,2015.0,130.0,Zedd
Chicago Rap,Solo,2015.0,2014.0,98.0,Jeremih
Dance Pop,Solo,2015.0,2014.0,134.0,Meghan Trainor
Dance Pop,Solo,2015.0,2014.0,93.0,Nick Jonas
Australian Indie,Band/Group,2015.0,2014.0,142.0,Sheppard
Australian Dance,Solo,2015.0,2014.0,117.0,Sia
Australian Dance,Solo,2015.0,2014.0,130.0,Sia
Dance Pop,Solo,2015.0,2014.0,97.0,Trey Songz
Dance Pop,Solo,2014.0,2015.0,122.0,Andy Grammer
Dance Pop,Solo,2014.0,2015.0,99.0,Ariana Grande
Dance Pop,Solo,2014.0,2015.0,126.0,Avicii
Dance Pop,Solo,2014.0,2015.0,136.0,Beyoncé
Dance Pop,Solo,2014.0,2015.0,128.0,Calvin Harris
Dance Pop,Solo,2014.0,2015.0,196.0,DJ Snake
Pop,Solo,2014.0,2015.0,79.0,Ed Sheeran
Folk-Pop,Solo,2014.0,2015.0,94.0,George Ezra
Irish Singer-Songwriter,Solo,2014.0,2015.0,129.0,Hozier
Chicago Rap,Solo,2014.0,2015.0,105.0,Natalie La Rose
Dance Pop,Solo,2014.0,2015.0,97.0,Omarion
Deep Groove House,Solo,2014.0,2015.0,123.0,Philip George
Dance Pop,Solo,2014.0,2015.0,124.0,Pitbull
Dance Pop,Solo,2014.0,2015.0,100.0,Sam Smith
Pop,Solo,2014.0,2015.0,96.0,Taylor Swift
Pop,Solo,2014.0,2015.0,140.0,Taylor Swift
Pop,Solo,2014.0,2015.0,95.0,Taylor Swift
Canadian Contemporary R&B,Solo,2014.0,2015.0,120.0,The Weeknd
Art Pop,Solo,2014.0,2015.0,120.0,Tove Lo
Atl Hip Hop,Solo,2014.0,2015.0,113.0,Usher
Dance Pop,Band/Group,2014.0,2015.0,128.0,WALK THE MOON
Boy Band,Band/Group,2014.0,2014.0,160.0,5 Seconds of Summer
Boy Band,Band/Group,2014.0,2014.0,102.0,5 Seconds of Summer
Dance Pop,Solo,2014.0,2014.0,126.0,Alesso
Pop Soul,Solo,2014.0,2014.0,82.0,Aloe Blacc
Indie Poptimism,Band/Group,2014.0,2014.0,100.0,American Authors
Dance Pop,Solo,2014.0,2014.0,99.0,Ariana Grande
Dance Pop,Solo,2014.0,2014.0,103.0,Ariana Grande
Dance Pop,Solo,2014.0,2014.0,130.0,Ariana Grande
Dance Pop,Solo,2014.0,2014.0,120.0,Becky G
Dance Pop,Solo,2014.0,2014.0,140.0,Beyoncé
Nyc Rap,Solo,2014.0,2014.0,168.0,Bobby Shmurda
Dance Pop,Solo,2014.0,2014.0,128.0,Calvin Harris
Dance Pop,Solo,2014.0,2014.0,128.0,Calvin Harris
Dance Pop,Solo,2014.0,2014.0,126.0,Calvin Harris
Art Pop,Solo,2014.0,2014.0,92.0,Charli XCX
Dance Pop,Solo,2014.0,2014.0,99.0,Chris Brown
Dance Pop,Solo,2014.0,2014.0,142.0,Chris Brown
Dance Pop,Band/Group,2014.0,2014.0,121.0,Clean Bandit
Alternative Rock,Band/Group,2014.0,2014.0,78.0,Cold War Kids
Permanent Wave,Band/Group,2014.0,2014.0,93.0,Coldplay
Permanent Wave,Band/Group,2014.0,2014.0,125.0,Coldplay
Big Room,Solo,2014.0,2014.0,128.0,David Guetta
Big Room,Solo,2014.0,2014.0,125.0,David Guetta
Dance Pop,Solo,2014.0,2014.0,196.0,DJ Snake
Destroy Techno,Solo,2014.0,2014.0,121.0,Duke Dumont
Pop,Solo,2014.0,2014.0,95.0,Ed Sheeran
Pop,Solo,2014.0,2014.0,120.0,Ed Sheeran
Dance Pop,Band/Group,2014.0,2014.0,125.0,G.R.L.
Folk-Pop,Solo,2014.0,2014.0,128.0,George Ezra
Folk-Pop,Solo,2014.0,2014.0,104.0,George Ezra
Deep Groove House,Duo,2014.0,2014.0,122.0,Gorgon City
Australian Hip Hop,Solo,2014.0,2014.0,95.0,Iggy Azalea
Australian Hip Hop,Solo,2014.0,2014.0,164.0,Iggy Azalea
Dance Pop,Solo,2014.0,2014.0,150.0,Jessie J
Dance Pop,Solo,2014.0,2014.0,98.0,Kid Ink
Electropop,Solo,2014.0,2014.0,123.0,Kiesza
Indie Poptimism,Solo,2014.0,2014.0,117.0,Labrinth
French Indie Pop,Duo,2014.0,2014.0,123.0,Lilly Wood and The Prick
Reggae Fusion,Band/Group,2014.0,2014.0,144.0,MAGIC!
Pop,Band/Group,2014.0,2014.0,120.0,Maroon 5
Pop,Band/Group,2014.0,2014.0,190.0,Maroon 5
Pop,Band/Group,2014.0,2014.0,120.0,Maroon 5
German Pop,Band/Group,2014.0,2014.0,114.0,Milky Chance
Dutch Hip Hop,Solo,2014.0,2014.0,120.0,Mr. Probz
Chicago Rap,Solo,2014.0,2014.0,105.0,Natalie La Rose
Dance Pop,Solo,2014.0,2014.0,130.0,Nicki Minaj
Pop Rap,Duo,2014.0,2014.0,120.0,Nico & Vinz
Pop Rap,Solo,2014.0,2014.0,120.0,O.T. Genasis
Dance Pop,Solo,2014.0,2014.0,125.0,Oliver Heldens
Dance Pop,Solo,2014.0,2014.0,122.0,Olly Murs
Dance Pop,Solo,2014.0,2014.0,97.0,Omarion
Boy Band,Band/Group,2014.0,2014.0,120.0,One Direction
Boy Band,Band/Group,2014.0,2014.0,77.0,One Direction
Dance Pop,Band/Group,2014.0,2014.0,122.0,OneRepublic
Dance Pop,Band/Group,2014.0,2014.0,120.0,OneRepublic
British Soul,Solo,2014.0,2014.0,91.0,Paloma Faith
Aussietronica,Band/Group,2014.0,2014.0,100.0,Peking Duk
Pop Rap,Solo,2014.0,2014.0,160.0,Pharrell Williams
Pop,Duo,2014.0,2014.0,174.0,Rixton
Deep Groove House,Solo,2014.0,2014.0,120.0,Route 94
Dance Pop,Solo,2014.0,2014.0,84.0,Sam Smith
Dance Pop,Solo,2014.0,2014.0,134.0,Sam Smith
Gangster Rap,Solo,2014.0,2014.0,154.0,ScHoolboy Q
Gangster Rap,Solo,2014.0,2014.0,112.0,ScHoolboy Q
Dance Pop,Solo,2014.0,2014.0,88.0,Sigma
Pop,Solo,2014.0,2014.0,95.0,Taylor Swift
Pop,Solo,2014.0,2014.0,170.0,Taylor Swift
Pop,Solo,2014.0,2014.0,160.0,Taylor Swift
Dance Pop,Duo,2014.0,2014.0,128.0,The Chainsmokers
Celtic Rock,Band/Group,2014.0,2014.0,167.0,The Script
Big Room,Solo,2014.0,2014.0,112.0,Tiësto
Big Room,Solo,2014.0,2014.0,125.0,Tiësto
Alternative R&B,Solo,2014.0,2014.0,101.0,Tinashe
Art Pop,Solo,2014.0,2014.0,110.0,Tove Lo
Art Pop,Solo,2014.0,2014.0,120.0,Tove Lo
Folk-Pop,Solo,2014.0,2014.0,102.0,Vance Joy
EDM,Solo,2014.0,2014.0,125.0,ZHU
Dance Pop,Solo,2014.0,2013.0,104.0,Chris Brown
Dance Pop,Solo,2014.0,2013.0,81.0,Lily Allen
Dance Pop,Solo,2014.0,2012.0,126.0,Azealia Banks
Dance Pop,Solo,2013.0,2014.0,125.0,Avicii
EDM,Duo,2013.0,2014.0,122.0,Disclosure
Dance Pop,Solo,2013.0,2014.0,100.0,DJ Snake
Dance Pop,Band/Group,2013.0,2014.0,130.0,Echosmith
Dance Pop,Solo,2013.0,2014.0,100.0,Jason Derulo
Dance Pop,Solo,2013.0,2014.0,82.0,Jason Derulo
Dance Pop,Solo,2013.0,2014.0,82.0,Jason Derulo
Neo Soul,Solo,2013.0,2014.0,120.0,John Legend
Dance Pop,Solo,2013.0,2014.0,86.0,Justin Timberlake
Dance Pop,Solo,2013.0,2014.0,132.0,Katy Perry
Deep House,Duo,2013.0,2014.0,125.0,Klingande
Art Pop,Solo,2013.0,2014.0,100.0,Lorde
Candy Pop,Band/Group,2013.0,2014.0,104.0,Paramore
Atl Hip Hop,Solo,2013.0,2013.0,172.0,2 Chainz
East Coast Hip Hop,Solo,2013.0,2013.0,96.0,A$AP Rocky
Garage Rock,Band/Group,2013.0,2013.0,92.0,Arctic Monkeys
Garage Rock,Band/Group,2013.0,2013.0,85.0,Arctic Monkeys
Dance Pop,Solo,2013.0,2013.0,82.0,Ariana Grande
Dance Pop,Solo,2013.0,2013.0,124.0,Avicii
Canadian Pop,Solo,2013.0,2013.0,165.0,Avril Lavigne
Bass Trap,Solo,2013.0,2013.0,138.0,Baauer
Metropopolis,Band/Group,2013.0,2013.0,127.0,Bastille
Metropopolis,Band/Group,2013.0,2013.0,125.0,Bastille
Big Room,Duo,2013.0,2013.0,128.0,Bingo Players
Contemporary Country,Solo,2013.0,2013.0,137.0,Blake Shelton
Dance Pop,Solo,2013.0,2013.0,128.0,Britney Spears
Metropopolis,Duo,2013.0,2013.0,118.0,Capital Cities
Atl Hip Hop,Solo,2013.0,2013.0,166.0,Childish Gambino
Electropop,Band/Group,2013.0,2013.0,174.0,CHVRCHES
Dance Pop,Solo,2013.0,2013.0,134.0,Ciara
Electro,Duo,2013.0,2013.0,116.0,Daft Punk
Electro,Duo,2013.0,2013.0,100.0,Daft Punk
Dance Pop,Solo,2013.0,2013.0,174.0,Demi Lovato
EDM,Duo,2013.0,2013.0,120.0,Disclosure
Canadian Hip Hop,Solo,2013.0,2013.0,100.0,Drake
Canadian Hip Hop,Solo,2013.0,2013.0,86.0,Drake
Destroy Techno,Solo,2013.0,2013.0,124.0,Duke Dumont
Detroit Hip Hop,Solo,2013.0,2013.0,110.0,Eminem
Detroit Hip Hop,Solo,2013.0,2013.0,95.0,Eminem
Emo,Band/Group,2013.0,2013.0,152.0,Fall Out Boy
Candy Pop,Duo,2013.0,2013.0,126.0,Icona Pop
Conscious Hip Hop,Solo,2013.0,2013.0,100.0,J. Cole
Dance Pop,Solo,2013.0,2013.0,100.0,Jason Derulo
Dance Pop,Solo,2013.0,2013.0,128.0,Jason Derulo
East Coast Hip Hop,Solo,2013.0,2013.0,145.0,JAY-Z
Dance Pop,Solo,2013.0,2013.0,126.0,John Newman
Dance Pop,Solo,2013.0,2013.0,77.0,Justin Timberlake
Dance Pop,Solo,2013.0,2013.0,102.0,Justin Timberlake
Chicago Rap,Solo,2013.0,2013.0,130.0,Kanye West
Dance Pop,Solo,2013.0,2013.0,96.0,Katy Perry
Austrian Pop,Duo,2013.0,2013.0,120.0,Klangkarussell
Irish Pop,Band/Group,2013.0,2013.0,187.0,Kodaline
Irish Pop,Band/Group,2013.0,2013.0,77.0,Kodaline
Art Pop,Solo,2013.0,2013.0,126.0,Lana Del Rey
Hip Hop,Solo,2013.0,2013.0,125.0,Lil Wayne
Art Pop,Solo,2013.0,2013.0,85.0,Lorde
Art Pop,Solo,2013.0,2013.0,100.0,Lorde
Adult Standards,Solo,2013.0,2013.0,144.0,Michael Bublé
Dance Pop,Solo,2013.0,2013.0,80.0,Miley Cyrus
Tropical House,Solo,2013.0,2013.0,125.0,Naughty Boy
Dance Pop,Solo,2013.0,2013.0,116.0,Nelly
Boy Band,Band/Group,2013.0,2013.0,118.0,One Direction
Boy Band,Band/Group,2013.0,2013.0,162.0,One Direction
Candy Pop,Band/Group,2013.0,2013.0,136.0,Paramore
Candy Pop,Band/Group,2013.0,2013.0,104.0,Paramore
Folk-Pop,Solo,2013.0,2013.0,121.0,Phillip Phillips
Contemporary R&B,Solo,2013.0,2013.0,120.0,Robin Thicke
Dance Pop,Solo,2013.0,2013.0,175.0,Rudimental
Dance Pop,Solo,2013.0,2013.0,128.0,Sebastian Ingrosso
Dance Pop,Solo,2013.0,2013.0,80.0,Selena Gomez
Deep Disco House,Solo,2013.0,2013.0,120.0,Storm Queen
Belgian Pop,Solo,2013.0,2013.0,116.0,Stromae
Modern Alternative Rock,Band/Group,2013.0,2013.0,100.0,The 1975
Modern Alternative Rock,Band/Group,2013.0,2013.0,124.0,The Neighbourhood
Bubblegum Dance,Band/Group,2013.0,2013.0,124.0,The Saturdays
Chill Pop,Solo,2013.0,2013.0,123.0,Tom Odell
